url,set_name
https://onepiecetopdecks.com/deck-list/english-op15-eb04-deck-list-adventure-on-kamis-island/,op15-eb04-deck-list-adventure-on-kamis-island
https://onepiecetopdecks.com/deck-list/english-eb-03-deck-list-one-piece-heroines-edition/,eb-03-deck-list-one-piece-heroines-edition
https://onepiecetopdecks.com/deck-list/english-op-14-eb-04-deck-list-the-azure-sea-seven/,op-14-eb-04-deck-list-the-azure-sea-seven
https://onepiecetopdecks.com/deck-list/english-op-13-deck-list-carrying-on-his-will/,op-13-deck-list-carrying-on-his-will
https://onepiecetopdecks.com/deck-list/english-op-12-deck-list-legacy-of-the-master/,op-12-deck-list-legacy-of-the-master
https://onepiecetopdecks.com/deck-list/english-eb-02-deck-list-anime-25th-collection/,eb-02-deck-list-anime-25th-collection
https://onepiecetopdecks.com/deck-list/english-op-10-the-royal-bloodline-decks/,op-10-the-royal-bloodline-decks
https://onepiecetopdecks.com/deck-list/english-op-09-the-new-emperor-decks/,op-09-the-new-emperor-decks
https://onepiecetopdecks.com/deck-list/english-op-08-two-legends-decks/,op-08-two-legends-decks
https://onepiecetopdecks.com/deck-list/english-op-07-500-years-into-the-future-decks/,op-07-500-years-into-the-future-decks
https://onepiecetopdecks.com/deck-list/english-eb-01-memorial-set-op-07-500-years-into-the-future-decks,eb-01-memorial-set-op-07-500-years-into-the-future-decks
https://onepiecetopdecks.com/deck-list/en-format-op-06-wings-of-the-captain-decks/,op-06-wings-of-the-captain-decks
https://onepiecetopdecks.com/deck-list/en-format-op05-awakening-of-the-new-era/,op05-awakening-of-the-new-era
https://onepiecetopdecks.com/deck-list/en-format-op04-kingdom-of-intrigue-decklist/,op04-kingdom-of-intrigue-decklist
https://onepiecetopdecks.com/deck-list/en-format-op03-mighty-enemy-decklist/,op03-mighty-enemy-decklist
https://onepiecetopdecks.com/deck-list/en-format-op02-paramount-war-decklist/,op02-paramount-war-decklist
https://onepiecetopdecks.com/deck-list/english-format-op1-and-st1to4-meta-decks/,format-op1-and-st1to4-meta-decks
